880STRUT_1	bar (or other extruded profile)
1310STRUT_1	bar (or other extruded profile)
9503-0121-12_D2-535-300-190___1	sheet metal
9503-0121-22_D2-535-300-190___1	sheet metal
9708-0496_SSTB208012-1005_1	sheet metal
9800-0001-02_D2-513-7_L_-190_1	bar (or other extruded profile)
9844-0409-02_1	casting or forging
9860-0185-02_1	bar (or other extruded profile)
0000022553	other (not applicable)
0000023602	casting or forging
0000024692	casting or forging
0000024693	casting or forging
0000024694	other (not applicable)
0000024695	other (not applicable)
0000024696	other (not applicable)
0000024697	other (not applicable)
0000024698	casting or forging
0000024725	other (not applicable)
0000024726	other (not applicable)
0000024727	other (not applicable)
0000024728	other (not applicable)
0000024729	other (not applicable)
0000024730	other (not applicable)
0000024731	other (not applicable)
0000024732	other (not applicable)
0000024733	other (not applicable)
0000024734	other (not applicable)
0000024735	other (not applicable)
0000024736	casting or forging
0000024737	casting or forging
0000024738	other (not applicable)
0000024772	casting or forging
0000024773	casting or forging
0000024774	other (not applicable)
0000024775	other (not applicable)
0000024776	other (not applicable)
0000024777	other (not applicable)
0000024778	casting or forging
0000024789	bar (or other extruded profile)
0000025575	casting or forging
0000025838	casting or forging
0000025890	casting or forging
0000025922	other (not applicable)
0000025923	sheet metal
0000026054	sheet metal
0000026074	casting or forging
0000026075	sheet metal
0000026158	bar (or other extruded profile)
0000026291	bar (or other extruded profile)
0000026292	bar (or other extruded profile)
0000026437	bar (or other extruded profile)
0000028089	casting or forging
0000028103	casting or forging
0000031612	sheet metal
0000032414	sheet metal
0000032565	bar (or other extruded profile)
0000032569	bar (or other extruded profile)
0000032570	bar (or other extruded profile)
0000032571	bar (or other extruded profile)
0000032572	bar (or other extruded profile)
0000032578	casting or forging
0000032584	sheet metal
0000032587	sheet metal
0000034002	casting or forging
0000034048	casting or forging
0000034051	casting or forging
0000034053	casting or forging
0000036044	sheet metal
0000036057	sheet metal
0000036058	sheet metal
0000036060	sheet metal
0000036061	sheet metal
0000036441	casting or forging
0000036446	other (not applicable)
0000036455	sheet metal
0000037984	sheet metal
0000038454	sheet metal
0000038455	sheet metal
0000051669	bar (or other extruded profile)
0000051671	sheet metal
54045	casting or forging
0000054839	sheet metal
0000054985	sheet metal
0000054987	sheet metal
0000055277	sheet metal
0000055621	casting or forging
BRACKET_S_40_45_WITH_FASTENING_	casting or forging
CHAMFER5_1  bar (or other extruded profile)
CHAMFER5_1_2    bar (or other extruded profile)
FILLET4_1   casting or forging
FILLET4_1_2 casting or forging
F-NSH-M8    bar (or other extruded profile)
SOLID   bar (or other extruded profile)
STB_DOOR_GASKET_STB208012_1 sheet metal
